Frequency,Channel A,Channel B
2.60305405,-76.66180000,-113.96290000
2.60353088,-75.65256000,-117.27010000
2.60400772,-78.90230000,-118.80350000
2.60448456,-86.23536000,-114.07210000
2.60496140,-78.52424000,-117.18430000
2.60543823,-81.47984000,-110.32300000
2.60591507,-85.20095000,-109.17010000
2.60639191,-83.03359000,-109.05220000
2.60686874,-76.09579000,-115.02700000
2.60734558,-74.16873000,-118.06360000
2.60782242,-83.32893000,-118.58060000
2.60829926,-78.92900000,-116.71030000
2.60877609,-76.76469000,-111.66200000
2.60925293,-88.32030000,-111.17210000
2.60972977,-77.93451000,-108.87490000
2.61020660,-79.84087000,-107.61650000
2.61068344,-76.85790000,-110.50040000
2.61116028,-78.86960000,-115.25910000
2.61163712,-76.68394000,-131.08490000
2.61211395,-74.59231000,-120.06990000
2.61259079,-75.01863000,-112.16080000
2.61306763,-76.02700000,-111.68410000
2.61354446,-73.76445000,-125.57610000
2.61402130,-74.40776000,-125.35170000
2.61449814,-77.81367000,-118.07910000
2.61497498,-82.31377000,-120.99700000
2.61545181,-86.37231000,-112.53600000
2.61592865,-87.78854000,-108.65990000
2.61640549,-86.26988000,-110.46220000
2.61688232,-80.66804000,-128.54460000
2.61735916,-81.24718000,-112.20420000
2.61783600,-72.44188000,-114.22360000
2.61831284,-73.07464000,-121.76620000
2.61878967,-77.88301000,-120.97000000
2.61926651,-82.89071000,-111.03020000
2.61974335,-80.11079000,-106.80200000
2.62022018,-79.35004000,-108.02950000
2.62069702,-82.51491000,-111.18860000
2.62117386,-83.76878000,-125.48420000
2.62165070,-82.06062000,-117.72220000
2.62212753,-80.38349000,-113.39110000
2.62260437,-83.15112000,-110.56130000
2.62308121,-91.94492000,-111.44580000
2.62355804,-76.20498000,-108.74760000
2.62403488,-75.20992000,-114.43790000
2.62451172,-78.75887000,-120.41190000
2.62498856,-80.70448000,-112.23690000
2.62546539,-81.44753000,-117.38880000
2.62594223,-84.33663000,-116.68270000
2.62641907,-84.87835000,-115.08400000
2.62689590,-79.93169000,-117.01050000
2.62737274,-77.54066000,-115.06230000
2.62784958,-84.66609000,-109.58750000
2.62832642,-75.61326000,-131.77460000
2.62880325,-76.56448000,-111.98110000
2.62928009,-82.16093000,-112.94930000
2.62975693,-78.35162000,-123.52200000
2.63023376,-76.08373000,-117.43130000
2.63071060,-73.98245000,-110.24980000
2.63118744,-75.79127000,-113.02840000
2.63166428,-81.01181000,-113.03550000
2.63214111,-76.94647000,-106.68280000
2.63261795,-78.26014000,-107.29700000
2.63309479,-79.31321000,-117.57060000
2.63357162,-77.00266000,-110.52030000
2.63404846,-75.54015000,-109.32680000
2.63452530,-83.82996000,-108.89460000
2.63500214,-77.87597000,-110.66530000
2.63547897,-72.18006000,-113.77390000
2.63595581,-76.75758000,-120.53930000
2.63643265,-78.32565000,-119.76310000
2.63690948,-72.13018000,-122.47980000
2.63738632,-72.23993000,-114.29410000
2.63786316,-75.65245000,-118.26760000
2.63834000,-82.96576000,-124.33080000
2.63881683,-87.10133000,-112.71310000
2.63929367,-77.84623000,-106.26940000
2.63977051,-75.85568000,-105.72000000
2.64024734,-76.99721000,-108.51200000
2.64072418,-79.15395000,-108.24130000
2.64120102,-86.47330000,-111.13260000
2.64167786,-91.39782000,-117.67650000
2.64215469,-83.29719000,-120.49070000
2.64263153,-73.92287000,-132.89320000
2.64310837,-71.59329000,-119.77280000
2.64358521,-77.17522000,-115.41120000
2.64406204,-89.07799000,-115.77340000
2.64453888,-77.68884000,-122.48620000
2.64501572,-75.41776000,-116.69600000
2.64549255,-75.32769000,-122.78820000
2.64596939,-84.20686000,-115.91110000
2.64644623,-82.13710000,-120.24710000
2.64692307,-79.49515000,-115.09010000
2.64739990,-90.87543000,-115.42170000
2.64787674,-81.59237000,-110.87220000
2.64835358,-81.27181000,-117.50960000
2.64883041,-92.57886000,-115.54580000
2.64930725,-80.94128000,-115.05470000
2.64978409,-83.33575000,-114.13480000
2.65026093,-75.05702000,-116.14270000
2.65073776,-71.79593000,-113.50430000
2.65121460,-75.65617000,-115.84200000
2.65169144,-80.63307000,-111.93090000
2.65216827,-78.22211000,-111.42990000
2.65264511,-77.90202000,-109.80810000
2.65312195,-85.43496000,-111.52410000
2.65359879,-76.38231000,-121.20610000
2.65407562,-76.04002000,-119.90220000
2.65455246,-80.30067000,-114.73970000
2.65502930,-81.65482000,-111.84010000
2.65550613,-78.42646000,-115.00590000
2.65598297,-81.24851000,-122.45860000
2.65645981,-78.33523000,-121.52120000
2.65693665,-80.02557000,-116.90870000
2.65741348,-90.31838000,-113.72600000
2.65789032,-84.60336000,-122.34820000
2.65836716,-101.49950000,-114.92850000
2.65884399,-82.81757000,-111.84790000
2.65932083,-76.42122000,-116.22900000
2.65979767,-80.10310000,-111.62080000
2.66027451,-85.72298000,-117.61240000
2.66075134,-83.88937000,-109.87000000
2.66122818,-73.54704000,-106.19580000
2.66170502,-77.36708000,-108.65680000
2.66218185,-81.41959000,-111.05820000
2.66265869,-75.53750000,-109.76460000
2.66313553,-73.57255000,-111.28520000
2.66361237,-75.93757000,-118.11170000
2.66408920,-78.13528000,-117.22900000
2.66456604,-76.17679000,-122.37990000
2.66504288,-82.52943000,-119.59030000
2.66551971,-77.57081000,-111.41450000
2.66599655,-77.28510000,-110.00890000
2.66647339,-80.58221000,-111.86600000
2.66695023,-82.97791000,-113.45280000
2.66742706,-81.70791000,-114.47740000
2.66790390,-78.73895000,-121.64850000
2.66838074,-76.94522000,-120.05210000
2.66885757,-76.25003000,-118.31020000
2.66933441,-80.33836000,-115.87000000
2.66981125,-85.59369000,-118.50400000
2.67028809,-82.33176000,-113.44830000
2.67076492,-82.01143000,-115.35970000
2.67124176,-85.63526000,-125.74230000
2.67171860,-80.29702000,-118.57920000
2.67219543,-81.63586000,-115.36360000
2.67267227,-78.90376000,-115.19240000
2.67314911,-79.16599000,-127.82040000
2.67362595,-78.43663000,-120.63060000
2.67410278,-75.90896000,-115.45840000
2.67457962,-76.88954000,-111.21960000
2.67505646,-73.32057000,-107.77770000
2.67553329,-79.13868000,-112.08710000
2.67601013,-79.64832000,-118.09040000
2.67648697,-76.07159000,-116.55220000
2.67696381,-78.65453000,-140.69750000
2.67744064,-81.02615000,-116.03750000
2.67791748,-80.84447000,-115.03170000
2.67839432,-80.13129000,-113.84380000
2.67887115,-77.51707000,-116.03890000
2.67934799,-77.65735000,-121.94740000
2.67982483,-83.03519000,-113.77270000
2.68030167,-85.03552000,-115.30350000
2.68077850,-78.86380000,-123.05570000
2.68125534,-74.43324000,-117.49880000
2.68173218,-74.66672000,-122.36540000
2.68220901,-77.65448000,-116.73770000
2.68268585,-89.48304000,-112.51560000
2.68316269,-83.11743000,-112.74210000
2.68363953,-80.28818000,-117.39010000
2.68411636,-80.49976000,-117.18870000
2.68459320,-83.24271000,-117.18750000
2.68507004,-79.53151000,-129.24080000
2.68554688,-72.62785000,-121.79660000
2.68602371,-71.46827000,-110.94210000
2.68650055,-76.82219000,-110.52170000
2.68697739,-86.82646000,-110.29820000
2.68745422,-90.87390000,-116.39850000
2.68793106,-76.99917000,-120.02060000
2.68840790,-75.81317000,-124.71600000
2.68888474,-78.16956000,-117.00580000
2.68936157,-75.91528000,-118.74800000
2.68983841,-75.25529000,-127.93640000
2.69031525,-77.19682000,-122.30360000
2.69079208,-74.18948000,-116.38410000
2.69126892,-71.54205000,-113.48810000
2.69174576,-73.33788000,-116.78130000
2.69222260,-81.76524000,-119.95610000
2.69269943,-91.06293000,-129.24660000
2.69317627,-81.74442000,-118.48050000
2.69365311,-75.32513000,-127.68220000
2.69412994,-75.46775000,-111.44520000
2.69460678,-73.76781000,-108.10560000
2.69508362,-71.46592000,-110.20320000
2.69556046,-72.13760000,-111.63180000
2.69603729,-77.80861000,-107.10990000
2.69651413,-80.64282000,-108.30500000
2.69699097,-82.03140000,-123.51800000
2.69746780,-82.77008000,-120.69240000
2.69794464,-78.87714000,-118.94650000
2.69842148,-77.20078000,-119.80950000
2.69889832,-79.47537000,-118.15260000
2.69937515,-84.80135000,-119.99230000
2.69985199,-82.74952000,-110.66760000
2.70032883,-78.41913000,-110.00330000
2.70080566,-76.90306000,-111.93160000
2.70128250,-80.11558000,-114.41580000
2.70175934,-95.21842000,-110.26580000
2.70223618,-87.15005000,-109.08360000
2.70271301,-94.72958000,-114.01050000
2.70318985,-88.89869000,-118.03170000
2.70366669,-77.66890000,-112.88770000
2.70414352,-71.71028000,-114.30750000
2.70462036,-71.29018000,-117.77280000
2.70509720,-73.73795000,-109.16980000
2.70557404,-75.09148000,-119.19820000
2.70605087,-82.56702000,-112.46910000
2.70652771,-91.78261000,-112.17280000
2.70700455,-94.73024000,-117.85960000
2.70748138,-86.04143000,-115.21070000
2.70795822,-92.64296000,-126.01270000
2.70843506,-88.38520000,-115.05200000
2.70891190,-78.01631000,-122.72150000
2.70938873,-76.11031000,-119.72060000
2.70986557,-77.86464000,-114.41760000
2.71034241,-81.90944000,-109.44440000
2.71081924,-81.37860000,-109.43870000
2.71129608,-75.27586000,-109.43420000
2.71177292,-76.08315000,-117.57230000
2.71224976,-83.85210000,-110.61740000
2.71272659,-94.61934000,-109.32640000
2.71320343,-76.87817000,-114.86990000
2.71368027,-74.04194000,-115.29270000
2.71415710,-71.84795000,-113.61250000
2.71463394,-73.22623000,-111.49020000
2.71511078,-77.21024000,-114.13380000
2.71558762,-74.20117000,-114.40380000
2.71606445,-76.09345000,-112.53470000
2.71654129,-77.77104000,-117.62080000
2.71701813,-75.94222000,-113.30820000
2.71749496,-74.84205000,-119.59580000
2.71797180,-74.44975000,-113.18330000
2.71844864,-73.25551000,-109.90350000
2.71892548,-75.55077000,-111.21030000
2.71940231,-85.98653000,-114.36650000
2.71987915,-78.69881000,-123.52560000
2.72035599,-77.91724000,-110.21540000
2.72083282,-79.08513000,-109.23660000
2.72130966,-93.88712000,-111.80710000
2.72178650,-81.45924000,-115.32700000
2.72226334,-82.08527000,-123.40070000
2.72274017,-81.66961000,-115.13460000
2.72321701,-78.67095000,-112.51180000
2.72369385,-73.61902000,-117.10100000
2.72417068,-72.06888000,-123.22550000
2.72464752,-74.24461000,-118.03640000
2.72512436,-75.65303000,-110.46610000
2.72560120,-74.63324000,-111.83710000
2.72607803,-77.65482000,-119.53450000
2.72655487,-86.19445000,-125.33620000
2.72703171,-76.04617000,-119.22650000
2.72750854,-77.26227000,-122.16790000
2.72798538,-83.73611000,-122.73880000
2.72846222,-91.34557000,-128.92520000
2.72893906,-81.58535000,-129.38850000
2.72941589,-80.01517000,-115.09950000
2.72989273,-77.35917000,-110.34550000
2.73036957,-81.14339000,-115.08800000
2.73084641,-73.00829000,-129.64830000
2.73132324,-73.77213000,-123.97670000
2.73180008,-85.07592000,-115.78270000
2.73227692,-82.34168000,-111.38560000
2.73275375,-77.33960000,-112.48560000
2.73323059,-74.87347000,-123.88870000
2.73370743,-82.12432000,-111.74970000
2.73418427,-78.14146000,-107.22350000
2.73466110,-74.66525000,-108.79710000
2.73513794,-76.18439000,-116.57610000
2.73561478,-80.35874000,-116.53050000
2.73609161,-88.76187000,-122.28680000
2.73656845,-79.18478000,-124.56070000
2.73704529,-76.37546000,-122.05550000
2.73752213,-80.79576000,-121.15320000
2.73799896,-89.72049000,-117.22880000
2.73847580,-76.27797000,-115.43960000
2.73895264,-74.84661000,-116.90480000
2.73942947,-75.99996000,-112.56650000
2.73990631,-74.22410000,-112.33410000
2.74038315,-75.16078000,-110.72580000
2.74085999,-77.95712000,-107.87030000
2.74133682,-75.27038000,-110.63740000
2.74181366,-77.10808000,-113.23200000
2.74229050,-85.15259000,-110.61250000
2.74276733,-94.13712000,-111.22770000
2.74324417,-82.15775000,-113.03730000
2.74372101,-74.68896000,-111.07400000
2.74419785,-77.31538000,-109.29480000
2.74467468,-85.01308000,-108.20760000
2.74515152,-81.68510000,-109.54910000
2.74562836,-94.21111000,-112.49230000
2.74610519,-76.99418000,-110.41910000
2.74658203,-78.04058000,-107.56570000
2.74705887,-88.07382000,-106.96120000
2.74753571,-79.04670000,-106.14630000
2.74801254,-72.57331000,-105.70990000
2.74848938,-77.70798000,-109.58610000
2.74896622,-83.92178000,-113.09200000
2.74944305,-78.91667000,-112.36460000
2.74991989,-74.86742000,-113.06960000
2.75039673,-72.90790000,-114.07260000
2.75087357,-75.99086000,-117.82670000
2.75135040,-81.66344000,-124.08430000
2.75182724,-77.80116000,-123.04960000
2.75230408,-92.53655000,-113.60210000
2.75278091,-76.68781000,-114.61050000
2.75325775,-76.12127000,-114.14280000
2.75373459,-83.89365000,-112.34400000
2.75421143,-87.08708000,-118.15740000
2.75468826,-80.59241000,-112.94120000
2.75516510,-79.33102000,-110.42800000
2.75564194,-76.62857000,-110.82800000
2.75611877,-79.47676000,-111.47630000
2.75659561,-77.09933000,-116.68830000
2.75707245,-75.91613000,-123.94640000
2.75754929,-80.21896000,-114.24870000
2.75802612,-84.13817000,-106.31790000
2.75850296,-79.82781000,-105.64470000
2.75897980,-91.79696000,-109.00120000
2.75945663,-89.38414000,-115.38990000
2.75993347,-84.00601000,-113.53190000
2.76041031,-76.44511000,-111.48020000
2.76088715,-76.28761000,-112.44910000
2.76136398,-79.47095000,-113.09780000
2.76184082,-82.58297000,-118.19080000
2.76231766,-90.28317000,-114.41250000
2.76279449,-85.88434000,-113.32710000
2.76327133,-81.23232000,-125.65340000
2.76374817,-83.82331000,-124.18720000
2.76422501,-78.56984000,-122.13970000
2.76470184,-76.73125000,-115.70300000
2.76517868,-80.29593000,-113.73050000
2.76565552,-80.85150000,-110.35460000
2.76613235,-85.59779000,-110.22400000
2.76660919,-85.31254000,-115.28700000
2.76708603,-78.32043000,-113.77140000
2.76756287,-76.74743000,-124.61940000
2.76803970,-79.21656000,-115.91930000
2.76851654,-85.66021000,-130.23530000
2.76899338,-78.29068000,-114.70500000
2.76947021,-79.26993000,-111.90300000
2.76994705,-91.12962000,-112.81570000
2.77042389,-88.14393000,-117.06300000
2.77090073,-87.66822000,-126.77250000
2.77137756,-78.34016000,-117.84130000
2.77185440,-75.84863000,-112.68890000
2.77233124,-81.95266000,-110.44520000
2.77280807,-86.17842000,-112.11550000
2.77328491,-82.99877000,-121.99430000
2.77376175,-78.91662000,-118.60420000
2.77423859,-75.38120000,-114.46470000
2.77471542,-83.62657000,-113.90040000
2.77519226,-83.78966000,-118.68660000
2.77566910,-83.92856000,-121.66120000
2.77614594,-82.49971000,-113.68750000
2.77662277,-91.83765000,-115.82490000
2.77709961,-77.95802000,-118.23950000
2.77757645,-83.12695000,-113.91590000
2.77805328,-76.01697000,-121.64450000
2.77853012,-73.42233000,-115.82050000
2.77900696,-81.42574000,-120.59670000
2.77948380,-82.88208000,-120.13370000
2.77996063,-80.25413000,-122.61430000
2.78043747,-82.60344000,-118.45720000
2.78091431,-77.81288000,-114.48030000
2.78139114,-80.06395000,-111.15460000
2.78186798,-85.66703000,-113.06310000
2.78234482,-76.27429000,-112.16840000
2.78282166,-72.24603000,-108.48790000
2.78329849,-73.07234000,-109.61990000
2.78377533,-77.91769000,-117.67470000
2.78425217,-81.86588000,-112.31540000
2.78472900,-77.70860000,-124.33300000
2.78520584,-78.41628000,-118.35820000
2.78568268,-91.16351000,-121.38230000
2.78615952,-80.46745000,-113.84360000
2.78663635,-89.18745000,-116.09870000
2.78711319,-78.25476000,-115.14100000
2.78759003,-78.59358000,-126.97870000
2.78806686,-83.49881000,-117.33500000
2.78854370,-78.86229000,-120.59370000
2.78902054,-74.90937000,-119.24920000
2.78949738,-78.68205000,-116.12960000
2.78997421,-80.69938000,-113.61490000
2.79045105,-91.01535000,-115.57910000
2.79092789,-83.20199000,-119.78790000
2.79140472,-77.47519000,-125.86840000
2.79188156,-80.90791000,-115.82160000
2.79235840,-90.85105000,-115.72660000
2.79283524,-80.30419000,-116.54090000
2.79331207,-85.65358000,-124.44570000
2.79378891,-80.47498000,-119.64360000
2.79426575,-79.94215000,-120.24230000
2.79474258,-94.34280000,-121.49340000
2.79521942,-82.77942000,-113.80080000
2.79569626,-83.69217000,-110.11020000
2.79617310,-85.48929000,-109.15920000
2.79664993,-93.19828000,-108.26500000
2.79712677,-93.30020000,-109.15840000
2.79760361,-81.56043000,-112.60570000
2.79808044,-77.99865000,-118.78160000
2.79855728,-75.31038000,-118.47410000
2.79903412,-75.98384000,-110.56700000
2.79951096,-77.88684000,-111.99740000
2.79998779,-85.67921000,-110.69080000
2.80046463,-79.79705000,-110.38860000
2.80094147,-76.53968000,-120.24730000
2.80141830,-78.49133000,-117.64760000
2.80189514,-90.85240000,-114.86350000
2.80237198,-88.81142000,-113.95750000
2.80284882,-92.66730000,-113.96470000
2.80332565,-85.97182000,-114.37710000
2.80380249,-95.62626000,-110.23620000
2.80427933,-77.05687000,-111.52160000
2.80475616,-73.06801000,-122.72130000
2.80523300,-75.50494000,-120.58410000
2.80570984,-77.61758000,-119.35900000
2.80618668,-74.49271000,-119.18050000
2.80666351,-78.10039000,-110.57860000
2.80714035,-96.31189000,-108.59820000
2.80761719,-80.64067000,-107.32020000
2.80809402,-84.69898000,-108.48890000
2.80857086,-84.11018000,-110.75410000
2.80904770,-76.93539000,-112.22850000
2.80952454,-78.30291000,-116.90510000
2.81000137,-84.59012000,-118.79310000
2.81047821,-74.89812000,-143.30370000
2.81095505,-82.26472000,-115.94470000
2.81143188,-83.18497000,-113.03340000
2.81190872,-78.95507000,-112.16810000
2.81238556,-79.77711000,-111.40260000
2.81286240,-84.27486000,-113.47970000
2.81333923,-88.94847000,-117.49150000
2.81381607,-80.11192000,-120.67690000
2.81429291,-74.65738000,-133.33370000
2.81476974,-75.51744000,-122.23490000
2.81524658,-76.63415000,-115.90060000
2.81572342,-78.44903000,-113.27400000
2.81620026,-81.91820000,-111.67930000
2.81667709,-80.20802000,-109.52670000
2.81715393,-80.99446000,-115.52490000
2.81763077,-86.17134000,-120.54420000
2.81810760,-77.63654000,-115.48970000
2.81858444,-80.77926000,-113.61310000
2.81906128,-80.99160000,-113.35150000
2.81953812,-79.93440000,-111.59970000
